"Gene","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"NUP93",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"NUP98",2,6,2,5,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"NXF1",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"NXPE3",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"NXT2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OAS1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"OAS1;OAS1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"OAS2",5,8,4,6,0.579420200732414,0.626852951608544,-0.673801042395915,0.237006367755514
"OAS3",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"OAZ1",9,3,6,2,0.0900798907995055,3.04216181823235,1.60509689472983,1.04537214897142
"OAZ1;OAZ1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OBSCN",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"OCIAD1",1,4,1,4,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"OCIAD2",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"ODF2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"ODF2L",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"OFD1",4,7,3,5,0.547362708650654,0.573152516536061,-0.803009002027573,0.261724794026592
"OGA",4,10,3,5,0.17758488581987,0.399675615315767,-1.32309853998282,0.750593999617952
"OGDH",3,7,3,6,0.342153440567258,0.429340175187046,-1.21980691667133,0.465779088542544
"OGFOD2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"OGT",11,7,5,6,0.354983513251714,1.58987377564035,0.668912230612559,0.449791816719761
"OLA1",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"OMA1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"OPA1",2,3,2,2,1,0.670371393191425,-0.576967508769896,0
"OPTN",6,4,4,3,0.546271227359722,1.51354671449718,0.597933203565406,0.262591673598505
"OR10G3;OR10G2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"OR4E1;LINC02332",33,43,8,8,0.289680657958558,0.762287437695829,-0.391592993828414,0.538080501766554
"OR5K2;CLDND1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"ORC2",3,2,3,1,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"ORC4",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"ORC5",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"ORMDL1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"OS9",3,7,3,5,0.342153440567258,0.429340175187046,-1.21980691667133,0.465779088542544
"OSBPL11",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OSBPL2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"OSBPL3",3,6,3,4,0.506534837136861,0.501546418640706,-0.995544864949847,0.295390680499119
"OSBPL8",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"OSGEP",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"OSGEPL1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OST4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OSTC",4,4,3,3,1,1.00662727114879,0.00952958840162954,0
"OSTF1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"OSTM1",3,4,2,4,1,0.754114950562894,-0.407143643055342,0
"OTUB1",2,4,2,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"OTULINL",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"OVCA2",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"OVGP1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"OXA1L",5,3,4,3,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"OXLD1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"OXNAD1",2,5,2,5,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"OXR1",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"P2RX4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"P2RY10",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"P2RY8",4,2,3,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"P4HA1",3,4,3,4,1,0.754114950562894,-0.407143643055342,0
"P4HB",7,7,3,5,1,1.00665374851993,0.00956753518765999,0
"P4HTM",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PA2G4",7,2,7,2,0.107309370352939,3.5436099106834,1.82521979720627,0.969362353384528
"PAAF1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PABPC1",18,29,6,8,0.137738435641648,0.615854476325507,-0.699338606120198,0.860944853803568
"PACS1",4,4,3,2,1,1.00662727114879,0.00952958840162954,0
"PAFAH1B1",2,3,1,2,1,0.670371393191425,-0.576967508769896,0
"PAFAH1B3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PAG1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PAICS",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PAIP2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PAK2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PALB2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PAM",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PAN2",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PAPOLA",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PAPSS1",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PARG",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PARK7",9,3,5,3,0.0900798907995055,3.04216181823235,1.60509689472983,1.04537214897142
"PARL",7,5,6,4,0.578389051975398,1.41272435267502,0.498479997998146,0.237779936169389
"PARN",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PARP1",8,2,6,2,0.0637982134461682,4.05510061148045,2.01973770972817,1.19519148274176
"PARP11",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PARP12",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PARP14",2,4,2,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PARP15",4,4,4,4,1,1.00662727114879,0.00952958840162954,0
"PARP4",3,4,3,3,1,0.754114950562894,-0.407143643055342,0
"PARP6",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PARP8",5,5,4,4,1,1.00663607349377,0.00954220383962694,0
"PARP9",2,4,1,2,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PARVG",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PASK",3,1,2,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PAX5",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PAXBP1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PAXX",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PBRM1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PBXIP1",8,10,4,6,0.813440827671456,0.803316920220342,-0.315958830645942,0.0896740335696928
"PCBP1",2,5,2,3,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"PCBP2",2,4,1,3,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PCED1B",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PCED1B-AS1",3,3,3,3,1,1.00661849212498,0.0095170062774283,0
"PCED1B-AS1;PCED1B",9,6,6,6,0.450889696568802,1.51560314107525,0.599892034936164,0.34592968878844
"PCF11",3,5,2,3,0.725852687298256,0.602584324446837,-0.730764951554989,0.139151510959903
"PCID2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PCIF1",3,8,3,5,0.22489100166246,0.375205643096829,-1.41424656872227,0.648027921205191
"PCK2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PCM1",3,5,3,3,0.725852687298256,0.602584324446837,-0.730764951554989,0.139151510959903
"PCMT1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PCNP",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PCNT",4,2,3,1,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PCNX1",5,7,4,6,0.773533954240531,0.717289806527153,-0.479371966245789,0.111520618208112
"PCNX4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PCSK7",3,3,3,2,1,1.00661849212498,0.0095170062774283,0
"PCYOX1L",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PCYT1A",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDCD11",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PDCD4",3,3,2,2,1,1.00661849212498,0.0095170062774283,0
"PDCD5",2,6,2,4,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"PDCD6IP",5,3,2,3,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"PDE12",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PDE3B",3,2,2,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PDE4B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PDE4DIP",3,6,2,5,0.506534837136861,0.501546418640706,-0.995544864949847,0.295390680499119
"PDE7A",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PDHB",2,1,1,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PDIA3",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PDIA6",2,4,2,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PDK1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PDLIM1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDLIM2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PDPK1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PDS5B",2,2,1,1,1,1.00660973632977,0.00950445733523746,0
"PDXDC1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PDXK",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEBP1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PEF1",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PEPD",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PEX16",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PEX19",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PEX2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PEX3",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PEX6",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PFDN5",3,5,3,2,0.725852687298256,0.602584324446837,-0.730764951554989,0.139151510959903
"PFKL",4,3,4,3,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"PFKM",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PFKP",1,8,1,4,0.0385177657932726,0.124799031608585,-3.00232135539003,1.41433891188482
"PFN1",11,11,6,5,1,1.00668938255394,0.00961860352605323,0
"PGAM2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGAP1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGAP2;PGAP2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGAP3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGBD2",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PGD",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PGK1",4,5,3,5,1,0.804360345871935,-0.314086134855305,0
"PGM1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PGM2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PGM3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGPEP1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PGS1",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PHACTR2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PHACTR4",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PHAX",4,3,4,3,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"PHB2",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PHC3",7,9,5,4,0.802595831204158,0.781013103648247,-0.356581341129898,0.0955031003830575
"PHF1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PHF10",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHF11;SETDB2-PHF11",1,4,1,2,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PHF14",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PHF20",1,6,1,4,0.12415070769079,0.166827419986794,-2.58357166325208,0.906050800512727
"PHF20L1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PHF21A",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PHF3",8,21,5,8,0.0228291204069974,0.377102889471877,-1.40696989001697,1.64151082130637
"PHF5A",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHIP",7,14,4,7,0.186222611085546,0.49889127221163,-1.00320266436071,0.729967588266086
"PHKB",3,4,2,3,1,0.754114950562894,-0.407143643055342,0
"PHKG2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHOSPHO2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PHTF2",3,4,3,4,1,0.754114950562894,-0.407143643055342,0
"PHYKPL",4,9,3,5,0.26480658032559,0.444667871759088,-1.16919992435195,0.577071227073784
"PI4KA",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PI4KB",1,4,1,4,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PIAS1",5,4,3,4,0.752452043216707,1.25976653668211,0.333156394376876,0.123521174179362
"PIBF1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PICALM",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PIEZO1",4,3,4,2,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"PIF1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIGC",2,5,2,4,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"PIGG",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"PIGL",2,2,1,1,1,1.00660973632977,0.00950445733523746,0
"PIGM",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PIGO",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIGQ",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIGS",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PIGT",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PIGU",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIGY",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PIH1D1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIK3CA",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIK3CB",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"PIK3CD",3,3,2,2,1,1.00661849212498,0.0095170062774283,0
"PIK3CD-AS1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PIK3IP1",6,5,3,4,0.772932450798938,1.20942163875394,0.274317296772623,0.111858458898154
"PIK3R1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PIK3R4",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PIK3R5",7,3,5,2,0.223648518405609,2.36014942080254,1.23887819934427,0.65043397453313
"PIKFYVE",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PILRB",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PIM1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PIM2",5,1,3,1,0.123160627939643,5.05507106684412,2.33773137443549,0.909528105494506
"PIP4K2C",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PISD",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PITPNA",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PITPNC1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PITPNM2",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PITRM1",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"PJA1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PJA2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PKM",6,6,3,2,1,1.00664489925297,0.00955485272390862,0
"PKN1",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PKN2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PKNOX1",2,2,2,1,1,1.00660973632977,0.00950445733523746,0
"PLA2G12A",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLAA",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLAAT4",5,9,4,4,0.421805630435886,0.556505587189357,-0.845531922917765,0.374887627415604
"PLCB2",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PLCG1",2,6,1,4,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"PLCH2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLCL1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PLCL2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PLD1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PLEC",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PLEKHA1",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PLEKHF2",3,1,3,1,0.372867647299398,3.02597164655246,1.59739846952101,0.428445297542138
"PLEKHJ1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHM1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLEKHM3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLGRKT",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PLK3",1,4,1,2,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PLK4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLP2",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PLPP5",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PLRG1",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PLSCR3",3,5,2,4,0.725852687298256,0.602584324446837,-0.730764951554989,0.139151510959903
"PLXNB2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PMEL",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PMF1;PMF1-BGLAP",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PMPCA",5,1,2,1,0.123160627939643,5.05507106684412,2.33773137443549,0.909528105494506
"PMPCB",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PMS1",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"PMVK",2,0,1,0,0.24819457420672,Inf,Inf,0.605207716865645
"PNISR",15,11,7,6,0.436765833773937,1.37985784467996,0.464519645743233,0.35975134187794
"PNMA1",3,3,2,3,1,1.00661849212498,0.0095170062774283,0
"PNN",1,5,1,4,0.217839453206134,0.200447849165676,-2.31870115764144,0.661863461779443
"PNPLA4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PNPLA6",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PNPLA8",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PNPO",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PNPT1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PNRC1",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PNRC2",5,3,5,3,0.505372888261834,1.68158600410633,0.749822566866094,0.296388060386242
"POC1B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POC5",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POFUT2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POGK",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POGZ",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLA1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"POLA2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLD1",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"POLD2",1,4,1,3,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"POLD3",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"POLD4",2,2,2,2,1,1.00660973632977,0.00950445733523746,0
"POLDIP2",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"POLG",2,6,2,4,0.287786494812239,0.333974434851514,-1.58219042369868,0.540929590406852
"POLG2",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLH",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLL",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR1A",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR1B",3,2,3,2,0.686063853576589,1.51150662577839,0.595987303118233,0.163635461603138
"POLR1D",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POLR2A",6,7,5,5,1,0.861787036813675,-0.214596697605561,4.82163733276644e-17
"POLR2B",2,3,1,3,1,0.670371393191425,-0.576967508769896,0
"POLR2C",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR2E",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR2G",3,0,3,0,0.123525410204266,Inf,Inf,0.908243695227225
"POLR3A",2,3,2,3,1,0.670371393191425,-0.576967508769896,0
"POLR3B",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POLR3E",2,3,1,2,1,0.670371393191425,-0.576967508769896,0
"POM121",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POM121C",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"POMT1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"POPDC2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"POR",2,4,2,2,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"POU2F1",2,1,2,1,0.623522181096949,2.01496731931745,1.01075643992397,0.205148092375235
"PPA1",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PPA2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPAN;PPAN-P2RY11",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPARD",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPHLN1",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPIA",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPIB",4,7,2,5,0.547362708650654,0.573152516536061,-0.803009002027573,0.261724794026592
"PPID",1,4,1,4,0.374190362517327,0.250875782283238,-1.99495488466713,0.426907402189948
"PPIG",2,5,2,4,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"PPIL4",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPIP5K2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPM1G",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PPM1K",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPOX",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP1CA",9,8,7,5,0.812943336545247,1.13391765509881,0.181315875823311,0.0899397243731338
"PPP1CC",1,3,1,3,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PPP1R10",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PPP1R12A",2,4,2,4,0.686892181139712,0.502205814176944,-0.993649363697927,0.163111427148394
"PPP1R15A",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPP1R15B",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPP1R2",4,0,1,0,0.0614372099500796,Inf,Inf,1.2115685151575
"PPP1R21",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PPP1R7",4,2,4,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PPP2CB",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP2R1A",2,8,1,7,0.108237559256787,0.249885675601201,-2.00065989186778,0.965622009585421
"PPP2R5D",4,3,3,3,0.725126469251364,1.34367907158262,0.426188601565915,0.139586241555909
"PPP2R5E",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPP3CB",2,0,2,0,0.24819457420672,Inf,Inf,0.605207716865645
"PPP4C",1,3,1,2,0.624514217510396,0.334852778355426,-1.57840115639391,0.204457670154495
"PPP4R3B",7,3,4,3,0.223648518405609,2.36014942080254,1.23887819934427,0.65043397453313
"PPP5C",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPP6C",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PPP6R1",1,2,1,2,1,0.502863467225993,-0.991761348721336,0
"PPP6R3",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPT1",2,5,2,4,0.452061316994495,0.40126146282924,-1.31738548861956,0.34480265406855
"PPT2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PPWD1",6,12,6,7,0.235124392910656,0.499557707495986,-1.0012767511851,0.628702312785074
"PQLC2",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRADC1",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
"PRC1-AS1",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRCC",2,2,1,2,1,1.00660973632977,0.00950445733523746,0
"PRDM1",5,0,3,0,0.0305363588018195,Inf,Inf,1.51518275007445
"PRDM2",5,4,4,3,0.752452043216707,1.25976653668211,0.333156394376876,0.123521174179362
"PRDM4",1,0,1,0,0.498356344510191,Inf,Inf,0.302460008420945
"PRDX1",8,7,5,4,0.802070121034262,1.15189203910205,0.204005506753401,0.0957876618317703
"PRDX3",4,2,3,2,0.450818825649812,2.01765860391765,1.01268208519664,0.345997956634091
"PRDX5",1,1,1,1,1,1.00660100367109,0.00949194144396454,0
