"Gene","HRGeneName","NumCells.ms","NumCells.hc","NumDonors.ms","NumDonors.hc","p","or_est","log2or","negLog10p"
"ENSG00000131153","GINS2",3,8,2,3,0.370834536777581,0.50223820643355,-0.993556312921523,0.43081982567789
"ENSG00000131165","CHMP1A",47,84,6,8,0.11360207686835,0.730779095237299,-0.452492730255356,0.944613728799126
"ENSG00000131171","SH3BGRL",99,205,6,8,5.4264358707596e-05,0.576036751794144,-0.795767234713351,4.26548532508547
"ENSG00000131174","COX7B",55,90,6,8,0.24779148067347,0.803408233016259,-0.315794849248483,0.605913629195242
"ENSG00000131188","PRR7",2,12,2,6,0.0319724434722507,0.221731688666506,-2.17311312795211,1.49522417179951
"ENSG00000131196","NFATC1",50,92,6,8,0.0599204025315076,0.705547856522467,-0.503184152353907,1.22242527780817
"ENSG00000131233","GJA9",1,5,1,3,0.248077357757435,0.268063035001437,-1.89935580468626,0.605412872365203
"ENSG00000131236","CAP1",194,344,6,8,7.54612512008307e-05,0.633732492261279,-0.658054108671542,4.12227599816614
"ENSG00000131238","PPT1",62,100,6,8,0.23671551138082,0.814105427683212,-0.29671245746372,0.62577328289737
"ENSG00000131242","RAB11FIP4",22,43,6,8,0.158041833614057,0.676105663951784,-0.564679361772436,0.801227940241873
"ENSG00000131263","RLIM",31,69,6,8,0.015445555510681,0.581938778982254,-0.781060707912602,1.81119646736351
"ENSG00000131269","ABCB7",20,56,5,8,0.00277678953654303,0.461866150767034,-1.11445327701817,2.55645703583556
"ENSG00000131323","TRAF3",20,62,5,8,0.000495320351979075,0.413661068071175,-1.27347891092721,3.3051138271344
"ENSG00000131351","HAUS8",7,15,4,7,0.386359025635098,0.623545293961259,-0.681433734511794,0.413008937857328
"ENSG00000131368","MRPS25",49,94,6,8,0.0392389143807006,0.673428506756154,-0.570403302018116,1.40628301670986
"ENSG00000131370","SH3BP5",51,127,6,8,4.35736587697175e-05,0.495215475393454,-1.01387169567335,4.36077597192595
"ENSG00000131373","HACL1",20,57,5,8,0.00277671919761153,0.453127521238937,-1.14201097757578,2.55646803710026
"ENSG00000131374","TBC1D5",31,76,6,8,0.0030021678851808,0.523047485240623,-0.934986166366672,2.52256502509444
"ENSG00000131375","CAPN7",37,72,6,8,0.0684347021590188,0.670191932804839,-0.577353774164882,1.16472361853714
"ENSG00000131378","RFTN1",83,154,6,8,0.00912340197138585,0.678352910775341,-0.559892069073479,2.03984318997136
"ENSG00000131381","ZFYVE20",29,77,5,8,0.000977777697425158,0.480489238314919,-1.05742397607057,3.00975987297896
"ENSG00000131386","GALNT15",17,14,1,2,0.198543460239592,1.65296394309337,0.725055254764686,0.702144413453452
"ENSG00000131389","SLC6A6",35,64,6,8,0.139715438590531,0.718719769874889,-0.476498723969105,0.85475560158649
"ENSG00000131400","NAPSA",2,4,2,4,1,0.671875237176059,-0.573734736017658,0
"ENSG00000131401","NAPSB",6,2,1,2,0.0791165821375562,4.06543262137822,2.02340888428233,1.1017324826705
"ENSG00000131408","NR1H2",31,73,6,8,0.00700750855995496,0.54690429569444,-0.870639701005054,2.15443636305909
"ENSG00000131409","LRRC4B",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000131437","KIF3A",29,39,5,8,1,1.00066674379445,0.000961587435186139,0
"ENSG00000131446","MGAT1",68,155,6,8,5.76951920509006e-05,0.534786235565715,-0.90296576134958,4.23886037666686
"ENSG00000131462","TUBG1",11,24,6,6,0.225183957497063,0.609404625351513,-0.714527644836107,0.647462552624742
"ENSG00000131467","PSME3",60,89,6,8,0.598039829025424,0.896310420772218,-0.157929624938557,0.223269891346126
"ENSG00000131469","RPL27",218,395,6,8,1.66883882376877e-06,0.582172790388367,-0.780480682580769,5.7775856053986
"ENSG00000131470","PSMC3IP",15,28,5,8,0.34816797856863,0.713491952290056,-0.487030937725503,0.458211173972383
"ENSG00000131471","AOC3",9,6,1,1,0.195412091304084,2.03387251921833,1.02422925556944,0.709048567412649
"ENSG00000131473","ACLY",34,84,6,8,0.00170802594677625,0.515878827020095,-0.954895859057654,2.76750553619025
"ENSG00000131475","VPS25",27,48,5,8,0.279353287252258,0.744953781751706,-0.424777173884384,0.553846213771809
"ENSG00000131484","RP11",3,15,2,5,0.029421952393303,0.265467777186686,-1.91339133937291,1.53132851157095
"ENSG00000131495","NDUFA2",44,69,6,8,0.427731782767684,0.846282796605615,-0.240788255318261,0.368828478132736
"ENSG00000131503","ANKHD1",94,220,6,8,1.59344580309479e-07,0.490757891012134,-1.02691662957483,6.79766270333374
"ENSG00000131504","DIAPH1",77,131,6,8,0.0793571778377138,0.758281572345053,-0.399194431721578,1.10041378530072
"ENSG00000131507","NDFIP1",113,245,6,8,7.29148714762483e-07,0.526487423293592,-0.925529026254944,6.13718388538038
"ENSG00000131508","UBE2D2",93,213,6,8,7.12872135792897e-07,0.506874616380874,-0.98029917743537,6.14698836032963
"ENSG00000131558","EXOC4",61,103,6,8,0.151613568563771,0.772626673101193,-0.372156610837356,0.81926193004512
"ENSG00000131584","ACAP3",9,25,3,8,0.055298672195819,0.476378663403236,-1.06981929732699,1.25728529663295
"ENSG00000131591","C1orf159",9,22,6,8,0.14281026759804,0.5434921745193,-0.879668832152674,0.845240567063573
"ENSG00000131620","ANO1",4,2,1,1,0.41104177505157,2.70137483780521,1.43369383944791,0.386114037607124
"ENSG00000131626","PPFIA1",17,41,5,8,0.0412965292001456,0.544540557739562,-0.876888589066102,1.38408644743721
"ENSG00000131634","TMEM204",46,94,6,8,0.0145881325456343,0.628588530232419,-0.669812147166507,1.83600029940432
"ENSG00000131652","THOC6",10,41,5,8,0.000735188739694502,0.316400125918478,-1.66017792092391,3.13360115331671
"ENSG00000131653","TRAF7",33,56,6,8,0.318120222445951,0.780340348316673,-0.357824596895512,0.497408722538233
"ENSG00000131669","NINJ1",32,46,6,8,0.814092875975813,0.932336719184993,-0.101077007640843,0.089326045696959
"ENSG00000131686","CA6",2,1,2,1,0.578682861420733,2.69535536439055,1.43047549510973,0.237559379742247
"ENSG00000131697","NPHP4",8,12,4,6,1,0.895690946449332,-0.15892707124137,0
"ENSG00000131711","MAP1B",11,10,5,4,0.381385201956432,1.48926765386566,0.574603060974032,0.41863616192804
"ENSG00000131721","RHOXF2",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000131724","IL13RA1",4,0,2,0,0.0328307967197829,Inf,Inf,1.48371857792229
"ENSG00000131725","WDR44",17,39,6,8,0.0719574814469947,0.574027543350756,-0.800808132024386,1.14292404561573
"ENSG00000131730","CKMT2",2,7,2,4,0.315511932872615,0.38254861297264,-1.38628500266851,0.500984210801058
"ENSG00000131732","ZCCHC9",15,38,6,8,0.03353849734709,0.518694260553116,-0.947043688782249,1.47445639934729
"ENSG00000131747","TOP2A",4,12,2,5,0.204741459049326,0.444891897850699,-1.16847326977679,0.688794206124882
"ENSG00000131748","STARD3",38,74,6,8,0.0577166762492601,0.669027248118186,-0.579863124791258,1.23869868672906
"ENSG00000131759","RARA",8,29,5,7,0.0105438292464777,0.362473565230917,-1.46405230996912,1.97700163593604
"ENSG00000131778","CHD1L",21,47,6,8,0.0448757115958538,0.586149921320952,-0.770658380609742,1.34798865173502
"ENSG00000131779","PEX11B",36,56,6,8,0.513411128900684,0.856031634141982,-0.224263983335146,0.289534721625282
"ENSG00000131781","FMO5",4,6,3,5,1,0.89643298799216,-0.157732355078523,0
"ENSG00000131788","PIAS3",32,64,6,8,0.0680993390655755,0.653474533339356,-0.613797081270513,1.16685710308819
"ENSG00000131791","PRKAB2",13,17,4,6,1,1.02972056663184,0.0422528890309685,0
"ENSG00000131795","RBM8A",82,164,6,8,0.00128056200289308,0.6177481889039,-0.694909218978291,2.8925993887985
"ENSG00000131797","CLUHP3",42,80,6,8,0.0553677704526147,0.683192015279983,-0.549636981145715,1.25674296429052
"ENSG00000131828","PDHA1",29,55,6,8,0.138431175670741,0.69406940765177,-0.526848153887737,0.858766092703888
"ENSG00000131844","MCCC2",37,52,6,8,0.911757664015086,0.954560923237538,-0.0670908167471175,0.0401205774241377
"ENSG00000131845","ZNF304",5,6,4,5,1,1.12237936071379,0.166560384785313,0
"ENSG00000131848","ZSCAN5A",7,10,5,5,1,0.941281961289646,-0.0873011474680315,0
"ENSG00000131849","ZNF132",1,5,1,4,0.248077357757435,0.268063035001437,-1.89935580468626,0.605412872365203
"ENSG00000131871","VIMP",26,51,6,8,0.122619710480483,0.671139345138996,-0.575315758164003,0.91143971362778
"ENSG00000131873","CHSY1",2,13,2,6,0.0320565157206851,0.204408806275908,-2.29047074353891,1.49408368365103
"ENSG00000131876","SNRPA1",73,109,6,8,0.469103259858168,0.886728682762286,-0.173435352154645,0.328731549074809
"ENSG00000131899","LLGL1",3,12,1,6,0.112777031698834,0.333132849406631,-1.58583047326964,0.947779340265325
"ENSG00000131914","LIN28A",2,0,2,0,0.181561126292028,Inf,Inf,0.74097713182864
"ENSG00000131931","THAP1",15,36,5,6,0.0601561396446296,0.548999346363526,-0.865123663322937,1.22072004118017
"ENSG00000131943","C19orf12",17,46,6,8,0.0125722176369077,0.482031211167532,-1.05280153196155,1.90058810954358
"ENSG00000131944","C19orf40",4,1,3,1,0.170187834687789,5.40815967365423,2.43513774721707,0.769071487240796
"ENSG00000131966","ACTR10",43,84,6,8,0.0379759606148153,0.663527394425128,-0.591772064882821,1.42049123169988
"ENSG00000131979","GCH1",11,24,5,7,0.225183957497063,0.609404625351513,-0.714527644836107,0.647462552624742
"ENSG00000131981","LGALS3",57,107,6,8,0.0347832710144776,0.685403802583153,-0.544973899014167,1.45862957941381
"ENSG00000132002","DNAJB1",160,308,6,8,4.41366078799339e-06,0.580992666107808,-0.783408142336173,5.35520104760472
"ENSG00000132003","ZSWIM4",2,5,2,3,0.705489533693455,0.536873871431815,-0.89734490133742,0.151509424847827
"ENSG00000132004","FBXW9",6,8,5,6,1,1.00935255241245,0.0134301752162435,0
"ENSG00000132005","RFX1",16,31,5,8,0.234495586015655,0.685863180687809,-0.544007285588252,0.629865327733913
"ENSG00000132010","ZNF20",2,3,2,2,1,0.896800059019217,-0.157141721798964,0
"ENSG00000132016","C19orf57",1,5,1,4,0.248077357757435,0.268063035001437,-1.89935580468626,0.605412872365203
"ENSG00000132017","DCAF15",15,15,6,7,0.457293664250944,1.35474131256528,0.438017395705475,0.339804815675769
"ENSG00000132024","CC2D1A",12,30,5,8,0.0800841384397701,0.528529702056887,-0.919943545122181,1.09645349228303
"ENSG00000132109","TRIM21",39,63,6,8,0.404704103318683,0.820827881433865,-0.284848358431672,0.39286239224884
"ENSG00000132128","LRRC41",22,44,6,8,0.126686506549679,0.659833181368704,-0.599826765616813,0.897269639600286
"ENSG00000132139","GAS2L2",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132141","CCT6B",1,2,1,2,1,0.672455000827729,-0.572490365886924,4.82163733276644e-17
"ENSG00000132142","ACACA",20,57,6,8,0.00277671919761153,0.453127521238937,-1.14201097757578,2.55646803710026
"ENSG00000132153","DHX30",75,157,6,8,0.000448914694240959,0.588626983656306,-0.764574415512835,3.34783617868541
"ENSG00000132155","RAF1",65,112,6,8,0.102390162219129,0.752774224435793,-0.409710864954937,0.989741768938246
"ENSG00000132164","SLC6A11",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132182","NUP210",83,181,6,8,3.91323417302913e-05,0.551657462810714,-0.858155353419372,4.40746416257431
"ENSG00000132185","FCRLA",4,1,1,1,0.170187834687789,5.40815967365423,2.43513774721707,0.769071487240796
"ENSG00000132196","HSD17B7",13,32,5,7,0.0657907794415097,0.536284583959841,-0.898929312650872,1.18183496836583
"ENSG00000132199","ENOSF1",53,101,6,8,0.0302816878912558,0.676044476052602,-0.564809932300311,1.51881992106667
"ENSG00000132205","EMILIN2",6,18,3,7,0.0957724513173584,0.442913174749696,-1.17490418309344,1.01875939657313
"ENSG00000132207","SLX1A",88,129,6,8,0.548432426472943,0.903001631185575,-0.147199501089075,0.260876875140849
"ENSG00000132254","ARFIP2",16,30,6,7,0.292211345938093,0.709676421736299,-0.494766719798227,0.534302925353663
"ENSG00000132256","TRIM5",16,50,6,8,0.00199707020864487,0.414342603567061,-1.27110392604287,2.69960666688139
"ENSG00000132274","TRIM22",153,322,6,8,9.37845436383184e-09,0.506397390370257,-0.981658124776695,8.02786873055165
"ENSG00000132275","RRP8",28,53,5,8,0.133770406387272,0.696093241927055,-0.522647526376742,0.87363995356554
"ENSG00000132286","TIMM10B",50,123,6,8,9.83722448791653e-05,0.503465385494692,-0.990035502140503,4.00712741778948
"ENSG00000132294","EFR3A",24,61,6,8,0.00625286534143994,0.508899943799401,-0.974546062896932,2.20392092396595
"ENSG00000132297","HHLA1",1,3,1,3,0.640594573570663,0.447833842315552,-1.15896453968484,0.193416744533107
"ENSG00000132300","PTCD3",46,114,6,8,0.000162987939298439,0.502892179530778,-0.991678976626543,3.78784453111706
"ENSG00000132305","IMMT",39,59,6,8,0.596528712521544,0.881454842957468,-0.182041432897276,0.224368647736199
"ENSG00000132313","MRPL35",9,18,5,7,0.432226316051942,0.667758708256137,-0.582601209686245,0.364288794675793
"ENSG00000132323","ILKAP",52,76,6,8,0.639875466375409,0.912757114994121,-0.131697085292689,0.193904540904573
"ENSG00000132326","PER2",43,50,6,8,0.514486497348897,1.17004726906313,0.226566814821868,0.288626018770968
"ENSG00000132330","SCLY",26,46,6,8,0.27174769995153,0.74925577187407,-0.41646980233867,0.565834123056151
"ENSG00000132334","PTPRE",51,75,6,8,0.63680304697014,0.906761892505727,-0.141204333107552,0.195994867256643
"ENSG00000132341","RAN",107,207,6,8,0.00052774234015598,0.625007359534504,-0.678054917110365,3.27757806148242
"ENSG00000132356","PRKAA1",22,47,5,8,0.0794581969067287,0.61516853179387,-0.700946389029229,1.09986129433154
"ENSG00000132357","CARD6",10,6,4,3,0.128875442617217,2.26372613187625,1.17869942986443,0.88982983013997
"ENSG00000132359","RAP1GAP2",36,90,6,8,0.000863770411993471,0.507214013222511,-0.979333490326155,3.06360167656549
"ENSG00000132361","CLUH",8,9,4,5,0.806602779435715,1.19879581249664,0.261585949507262,0.0933402858102821
"ENSG00000132376","INPP5K",59,102,6,8,0.106799550595552,0.752803381802473,-0.409654985818391,0.971430574782018
"ENSG00000132382","MYBBP1A",30,74,6,8,0.00365446691628045,0.52039946007209,-0.942308629664326,2.43717596541002
"ENSG00000132383","RPA1",51,87,6,8,0.172731278858751,0.768127409355868,-0.380582464148606,0.762629011559709
"ENSG00000132388","UBE2G1",60,108,6,8,0.0551274111102586,0.71790672001204,-0.478131692786841,1.25863240234985
"ENSG00000132394","EEFSEC",25,39,6,8,0.605569982060379,0.856381618102767,-0.223674265717645,0.217835660834009
"ENSG00000132405","TBC1D14",48,85,6,8,0.116495974793379,0.737874879918865,-0.438551892997474,0.933689080262206
"ENSG00000132406","TMEM128",28,47,6,8,0.400376116353326,0.791516246839003,-0.337309131140826,0.397531837399834
"ENSG00000132423","COQ3",1,8,1,4,0.0871131822225595,0.166903965608284,-2.58290986160424,1.05991612130306
"ENSG00000132424","PNISR",188,349,6,8,3.58879363501049e-06,0.588675931658902,-0.764454451415698,5.44505151401364
"ENSG00000132432","SEC61G",31,60,6,8,0.0994013535132679,0.677836540397613,-0.560990684047317,1.00260770192722
"ENSG00000132434","LANCL2",13,18,6,7,1,0.97123780399275,-0.042103517433578,0
"ENSG00000132436","FIGNL1",1,7,1,4,0.148412047204326,0.190991914316885,-2.38841653213342,0.828530844191744
"ENSG00000132463","GRSF1",37,108,6,8,7.47224354663467e-06,0.423671325142206,-1.23898260714632,5.12654898136632
"ENSG00000132464","ENAM",1,1,1,1,1,1.34596893389605,0.428645111708016,0
"ENSG00000132465","IGJ",3,0,1,0,0.0772455093034607,Inf,Inf,1.1121267590412
"ENSG00000132466","ANKRD17",51,118,6,8,0.000451707046709989,0.540496082048248,-0.887643934707361,3.34514313431487
"ENSG00000132467","UTP3",9,20,4,7,0.255336698189237,0.599413350442083,-0.738376878232914,0.592886761867518
"ENSG00000132471","WBP2",95,168,6,8,0.0179691443629295,0.713017223175423,-0.487991169004082,1.74547260220685
"ENSG00000132475","H3F3B",358,526,6,8,0.0297668879228922,0.771952847410824,-0.373415367710251,1.52626656772359
"ENSG00000132478","UNK",22,36,6,8,0.499294589692971,0.815312317914042,-0.294575283158316,0.301643139891653
"ENSG00000132481","TRIM47",11,13,5,5,0.835879779389587,1.14127775992766,0.190649952102512,0.0778561805779379
"ENSG00000132485","ZRANB2",108,226,6,8,9.97836104045176e-06,0.559329867431633,-0.83822872461211,5.00094078632195
"ENSG00000132498","ANKRD20A3",1,1,1,1,1,1.34596893389605,0.428645111708016,0
"ENSG00000132507","EIF5A",259,336,6,8,0.577217567415703,1.06860145814452,0.0957238908831293,0.238660459776048
"ENSG00000132510","KDM6B",34,88,6,8,0.00051215201980744,0.489545737002361,-1.03048444146491,3.29060111018798
"ENSG00000132517","SLC52A1",5,4,4,4,0.507998059617806,1.68745645669837,0.754850275191131,0.294137946572162
"ENSG00000132522","GPS2",91,124,6,8,0.940089966257038,0.985185367774266,-0.0215328941680957,0.0268305825924834
"ENSG00000132530","XAF1",48,137,6,8,5.55730322665023e-07,0.422853589990134,-1.24176986785069,6.25513590588366
"ENSG00000132535","DLG4",1,9,1,5,0.0507410864960638,0.148176008215428,-2.75461622099953,1.29464023766231
"ENSG00000132541","HRSP12",4,6,3,4,1,0.89643298799216,-0.157732355078523,0
"ENSG00000132549","VPS13B",69,168,6,8,3.16950118649879e-06,0.490962329589821,-1.02631576077277,5.49900908131438
"ENSG00000132554","RGS22",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132563","REEP2",1,3,1,3,0.640594573570663,0.447833842315552,-1.15896453968484,0.193416744533107
"ENSG00000132570","PCBD2",11,44,6,8,0.000424053398871492,0.323541386790858,-1.62797782409503,3.37257945148506
"ENSG00000132581","SDF2",33,53,6,7,0.43192987624323,0.827973153683953,-0.272344104547944,0.364586755112432
"ENSG00000132589","FLOT2",102,194,6,8,0.00135872844092973,0.643579922616314,-0.63580877503123,2.86686733384183
"ENSG00000132591","ERAL1",19,32,5,8,0.472489191014332,0.792164656144982,-0.336127760650457,0.325608122258474
"ENSG00000132600","PRMT7",47,63,6,8,1,1.0042705759751,0.00614802031106933,0
"ENSG00000132603","NIP7",20,38,6,8,0.223071447100584,0.697769041550579,-0.519178505082577,0.651556015373901
"ENSG00000132604","TERF2",26,50,6,7,0.151495836280787,0.68551334780346,-0.544743337530009,0.819599303169118
"ENSG00000132612","VPS4A",51,106,6,8,0.00599965031525437,0.612824690880721,-0.706453669860845,2.22187406137986
"ENSG00000132622","HSPA12B",2,2,2,2,1,1.34658111789768,0.429301140247126,0
"ENSG00000132623","ANKEF1",3,5,1,3,1,0.806511403226815,-0.310233163164878,0
"ENSG00000132635","PCED1A",22,75,6,8,2.64861740674872e-05,0.370565349254075,-1.43220011043661,4.57698077108671
"ENSG00000132646","PCNA",19,34,6,8,0.325048141231123,0.74356093675591,-0.427477115147524,0.488052313105118
"ENSG00000132661","NXT1",20,31,6,8,0.666643314516295,0.863465704481623,-0.211789217604347,0.176106471887193
"ENSG00000132664","POLR3F",6,14,4,7,0.362516661106406,0.572421312278948,-0.804850707681699,0.440672028650797
"ENSG00000132669","RIN2",1,2,1,1,1,0.672455000827729,-0.572490365886924,4.82163733276644e-17
"ENSG00000132670","PTPRA",19,54,6,8,0.00328627364667079,0.455482038986934,-1.13453392949971,2.48329627587023
"ENSG00000132676","DAP3",65,146,6,8,0.000142544523521643,0.547437241644786,-0.869234511648393,3.84604946337745
"ENSG00000132680","KIAA0907",30,83,6,8,0.000310495515023206,0.457961546515224,-1.12670162971104,3.50794466864276
"ENSG00000132681","ATP1A4",2,3,1,1,1,0.896800059019217,-0.157141721798964,0
"ENSG00000132688","NES",3,4,1,2,1,1.00930279396515,0.013359052361807,0
"ENSG00000132694","ARHGEF11",14,14,5,5,0.445134907285284,1.35409998681026,0.437334271519592,0.351508347198179
"ENSG00000132704","FCRL2",2,5,1,3,0.705489533693455,0.536873871431815,-0.89734490133742,0.151509424847827
"ENSG00000132716","DCAF8",92,185,6,8,0.000376497189064197,0.605360548443232,-0.724133437594253,3.42423826190276
"ENSG00000132718","SYT11",41,50,6,8,0.661100458257105,1.11143058335256,0.152417844738817,0.179732541797646
"ENSG00000132740","IGHMBP2",14,36,5,8,0.040463879154228,0.511497528728934,-0.967200825198528,1.39293248502246
"ENSG00000132749","MTL5",2,8,2,3,0.203816785706256,0.334312828140861,-1.58072938025473,0.690760051735846
"ENSG00000132763","MMACHC",6,11,4,7,0.627056288195662,0.731329794186781,-0.451405956641218,0.202693472637309
"ENSG00000132768","DPH2",13,21,5,7,0.725960642120967,0.829236946141998,-0.270143698618033,0.139086923890843
"ENSG00000132773","TOE1",18,33,6,8,0.314000469066148,0.725456921515133,-0.463038146979483,0.503069703160265
"ENSG00000132780","NASP",49,75,6,8,0.504884955942323,0.867842853212688,-0.204494268134644,0.296807569784953
"ENSG00000132781","MUTYH",21,44,5,8,0.0948145038277074,0.628708142949479,-0.669537646043692,1.02312522331025
"ENSG00000132792","CTNNBL1",49,85,6,8,0.141344776537004,0.754689009123239,-0.40604583114567,0.849720236435673
"ENSG00000132793","LPIN3",3,8,2,7,0.370834536777581,0.50223820643355,-0.993556312921523,0.43081982567789
"ENSG00000132819","RBM38",30,64,6,8,0.0306085822109305,0.610379462022872,-0.712221675533138,1.51415678645068
"ENSG00000132823","OSER1",45,62,6,8,0.919196251519432,0.974710161489656,-0.0369548101229829,0.0365917553682324
"ENSG00000132824","SERINC3",70,157,6,8,8.83848116814591e-05,0.543888257130514,-0.878617817387977,4.05362235907805
"ENSG00000132825","PPP1R3D",2,3,2,2,1,0.896800059019217,-0.157141721798964,0
"ENSG00000132832","RP11",5,2,4,1,0.143582607279048,3.38220828751672,1.75796550839205,0.8428981646913
"ENSG00000132840","BHMT2",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132842","AP3B1",49,98,5,8,0.0168634422539744,0.642101406543846,-0.639126935912223,1.77305377020254
"ENSG00000132849","INADL",46,102,6,8,0.00265913879682798,0.572397777140801,-0.8049100253982,2.57525899357354
"ENSG00000132854","KANK4",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132872","SYT4",1,0,1,0,0.426315789473684,Inf,Inf,0.370268582074179
"ENSG00000132874","SLC14A2",2,0,1,0,0.181561126292028,Inf,Inf,0.74097713182864
"ENSG00000132879","FBXO44",27,48,6,8,0.279353287252258,0.744953781751706,-0.424777173884384,0.553846213771809
"ENSG00000132881","RSG1",2,4,2,2,1,0.671875237176059,-0.573734736017658,0
"ENSG00000132906","CASP9",11,11,5,6,0.519068658883484,1.35218984847067,0.435297721308578,0.284775192821926
"ENSG00000132912","DCTN4",27,56,6,8,0.0661686956004558,0.631461276014141,-0.663233830574185,1.17934742662447
"ENSG00000132950","ZMYM5",27,45,6,8,0.392995145772739,0.797911580540376,-0.325699209822544,0.405612813942979
"ENSG00000132952","USPL1",27,35,6,8,0.895967119568999,1.03999258100892,0.0565732366550092,0.0477079278956479
"ENSG00000132953","XPO4",34,45,6,8,1,1.01779415411493,0.0254458100712687,0
"ENSG00000132963","POMP",62,86,6,8,0.860561759392115,0.966494418553542,-0.0491666939028707,0.0652179564802582
"ENSG00000132964","CDK8",3,12,2,5,0.112777031698834,0.333132849406631,-1.58583047326964,0.947779340265325
"ENSG00000132965","ALOX5AP",92,131,6,8,0.656996864065993,0.934441430138455,-0.0978238547766195,0.182436703380988
"ENSG00000132967","HMGB1P5",157,286,6,8,0.000206932015348034,0.638880578836179,-0.646381810698038,3.68417231255635
"ENSG00000132972","RNF17",1,1,1,1,1,1.34596893389605,0.428645111708016,0
"ENSG00000132975","GPR12",1,1,1,1,1,1.34596893389605,0.428645111708016,0
"ENSG00000133019","CHRM3",4,10,4,5,0.416607998004777,0.535228713896611,-0.901772579272278,0.380272396759855
"ENSG00000133026","MYH10",12,17,5,6,1,0.948836424153941,-0.0757687014267,0
"ENSG00000133027","PEMT",9,23,4,8,0.105026798464954,0.519176545875575,-0.945702884726914,0.978699872925245
"ENSG00000133028","SCO1",4,25,4,8,0.00106323645659192,0.209927204765487,-2.25203895523665,2.97337014058183
"ENSG00000133030","MPRIP",77,147,6,8,0.00614091546717701,0.658708880553128,-0.602287094568085,2.21176688086099
"ENSG00000133056","PIK3C2B",18,23,5,8,0.873867035528655,1.05481406032029,0.0769887070879263,0.0585546430282554
"ENSG00000133059","DSTYK",7,40,5,7,6.16498685650255e-05,0.226143358502028,-2.14469046812824,4.21006784496517
"ENSG00000133065","SLC41A1",24,53,6,8,0.0430679416047241,0.592322195622097,-0.755545946769034,1.36584588447312
"ENSG00000133103","COG6",20,28,6,7,1,0.959804458634513,-0.0591875799839526,0
"ENSG00000133104","SPG20",15,28,4,8,0.34816797856863,0.713491952290056,-0.487030937725503,0.458211173972383
"ENSG00000133106","EPSTI1",25,61,5,8,0.00927560551358184,0.531060278769228,-0.91305246936496,2.03265772994756
"ENSG00000133110","POSTN",2,2,1,1,1,1.34658111789768,0.429301140247126,0
"ENSG00000133111","RFXAP",2,5,2,4,0.705489533693455,0.536873871431815,-0.89734490133742,0.151509424847827
"ENSG00000133112","TPT1",284,507,6,8,2.03828341728239e-09,0.50697752304267,-0.980006308435277,8.69073542876727
"ENSG00000133114","GPALPP1",24,46,5,8,0.172038413125259,0.689114435935882,-0.537184514790433,0.764374572012632
"ENSG00000133119","RFC3",8,15,4,6,0.526750969176768,0.713831542648205,-0.486344442566394,0.278394656654394
"ENSG00000133131","MORC4",14,42,6,8,0.0081578587168686,0.434855693804345,-1.20139137064498,2.0884238203496
"ENSG00000133134","BEX2",13,31,5,8,0.0879530696468586,0.554328724655093,-0.851186326584636,1.05574899864622
"ENSG00000133138","TBC1D8B",16,29,5,8,0.360654666797711,0.735131157665811,-0.443926425029183,0.442908443755681
"ENSG00000133142","TCEAL4",22,58,6,8,0.00494394896150628,0.490920884405575,-1.02643755277606,2.30592602130326
"ENSG00000133169","BEX1",3,4,3,4,1,1.00930279396515,0.013359052361807,0
"ENSG00000133193","FAM104A",59,91,6,8,0.430378099278512,0.857760534396111,-0.221353155855872,0.366149836794481
"ENSG00000133195","SLC39A11",30,45,6,8,0.718716095424914,0.891472631607071,-0.165737587391367,0.143442629143597
"ENSG00000133226","SRRM1",141,238,6,8,0.0118400508300585,0.730291872301689,-0.453454920531781,1.92664643315647
"ENSG00000133243","BTBD2",14,39,6,8,0.0156981008392665,0.470230130866836,-1.08856110957692,1.80415288548355
"ENSG00000133246","PRAM1",4,2,3,1,0.41104177505157,2.70137483780521,1.43369383944791,0.386114037607124
"ENSG00000133247","SUV420H2",4,6,2,4,1,0.89643298799216,-0.157732355078523,0
"ENSG00000133250","ZNF414",7,15,5,7,0.386359025635098,0.623545293961259,-0.681433734511794,0.413008937857328
"ENSG00000133256","PDE6B",23,50,6,8,0.0516769484337986,0.603124767630472,-0.729471613455022,1.28670313970127
"ENSG00000133265","HSPBP1",17,26,6,8,0.75493151688895,0.876259332799622,-0.190570189930117,0.122092443319418
"ENSG00000133275","CSNK1G2",19,21,5,8,0.521865698080806,1.22486457733103,0.2926222517479,0.282441248122129
"ENSG00000133302","ANKRD32",14,37,6,8,0.0297013700777424,0.496998494165152,-1.00868661425425,1.5272235168956
"ENSG00000133313","CNDP2",38,89,6,8,0.00244913433678347,0.544237384143532,-0.877692034907535,2.61098739285662
"ENSG00000133316","WDR74",29,84,6,8,0.000138376047201172,0.435986674386224,-1.1976440541299,3.85893907945039
