"p_val","avg_logFC","pct.1","pct.2","p_val_adj","Feature","NegLogP"
0.00397579886895646,0.600129505540458,0.121,0.056,1,"ENSG00000025708-TYMP",2.40057559417205
0.00404520823507621,0.294135524096132,0.298,0.204,1,"ENSG00000111615-KRR1",2.39305911731084
0.00411549976796408,0.379288248523346,0.232,0.142,1,"ENSG00000076108-BAZ2A",2.38557741846145
0.00414164932564148,0.269495265462425,0.169,0.09,1,"ENSG00000046651-OFD1",2.38282667569513
0.00417643534837108,0.407388452749909,0.257,0.164,1,"ENSG00000118482-PHF3",2.37919423712727
0.00427130172905641,0.362515704661416,0.121,0.056,1,"ENSG00000101246-ARFRP1",2.36943974848988
0.00433333906764724,0.284754317820057,0.276,0.173,1,"ENSG00000102760-RGCC",2.36317732770992
0.004342620807019,0.284735529217908,0.103,0.043,1,"ENSG00000073050-XRCC1",2.36224809110955
0.00448273444990627,0.792635839936278,0.235,0.142,1,"ENSG00000132549-VPS13B",2.34845698728995
0.00451810248085471,0.326842273440133,0.21,0.124,1,"ENSG00000169629-RGPD8",2.34504392251593
0.00455650861755038,-0.416243049602494,0.64,0.681,1,"ENSG00000092841-MYL6",2.34136780402518
0.00455979693380684,-0.292962294113748,0.864,0.913,1,"ENSG00000212907-MT-ND4L",2.34105449779409
0.00470503881632204,0.582426908308769,0.379,0.288,1,"ENSG00000089820-ARHGAP4",2.32743678931538
0.00473454827617693,0.348770548445186,0.202,0.118,1,"ENSG00000166734-CASC4",2.32472145077311
0.00474666407235366,0.368999753331367,0.176,0.096,1,"ENSG00000123933-MXD4",2.32361150278458
0.00475578020687774,0.394409875239717,0.14,0.068,1,"ENSG00000100124-ANKRD54",2.32277822494189
0.00481478992205685,0.559301264919894,0.265,0.17,1,"ENSG00000168137-SETD5",2.31742265717534
0.0049155130675373,0.327219638489744,0.129,0.062,1,"ENSG00000165929-TC2N",2.30843114501982
0.00505127190752109,0.354354744584562,0.206,0.121,1,"ENSG00000160593-AMICA1",2.29659925299673
0.00519098810687263,0.326336515577406,0.25,0.158,1,"ENSG00000120899-PTK2B",2.28474996613666
0.0052993589548383,0.292720754359856,0.154,0.08,1,"ENSG00000010322-NISCH",2.27577666232645
0.00548048142485168,0.258157217570472,0.32,0.217,1,"ENSG00000135164-DMTF1",2.2611812898782
0.0055238185469381,0.35310676216241,0.232,0.142,1,"ENSG00000159388-BTG2",2.25776059608867
0.00559675213559663,0.288895377717893,0.125,0.059,1,"ENSG00000123384-LRP1",2.25206392634792
0.00583515978877995,0.30898063098694,0.246,0.161,1,"ENSG00000105323-HNRNPUL1",2.23394724682765
0.00584373824178524,0.335932914502367,0.11,0.05,1,"ENSG00000164088-PPM1M",2.23330924562861
0.00586866023451992,0.569858354781378,0.217,0.136,1,"ENSG00000107854-TNKS2",2.23146103319293
0.0059069779767985,0.274860890740558,0.257,0.164,1,"ENSG00000231389-HLA-DPA1",2.22863464833516
0.0059080471915882,0.358476538222449,0.165,0.09,1,"ENSG00000074071-MRPS34",2.22855604434105
0.00617698833845255,0.288525387571982,0.724,0.647,1,"ENSG00000109971-HSPA8",2.20922321856687
0.00620955725557512,0.310860554298588,0.382,0.282,1,"ENSG00000115085-ZAP70",2.20693936412541
0.00621967684965115,0.286950364168817,0.21,0.13,1,"ENSG00000105221-AKT2",2.20623217898428
0.00635479534041962,0.42171793901331,0.283,0.192,1,"ENSG00000103064-SLC7A6",2.19689843157066
0.00642747583253084,0.371914399148942,0.474,0.378,1,"ENSG00000169100-SLC25A6",2.1919595476401
0.00644167115508775,-0.641275085210624,0.287,0.372,1,"ENSG00000112419-PHACTR2",2.19100144952193
0.00658976541724005,-0.284413190743439,0.051,0.115,1,"ENSG00000173517-PEAK1",2.18113004516494
0.00679412162821992,0.276855095653227,0.125,0.062,1,"ENSG00000140931-CMTM3",2.16786668266588
0.00696622271179881,-0.47891713700688,0.235,0.322,1,"ENSG00000071575-TRIB2",2.15700264515784
0.00711529825810496,0.258767863729635,0.125,0.062,1,"ENSG00000139372-TDG",2.14780689050109
0.00715638923134706,0.426059301993814,0.125,0.062,1,"ENSG00000177981-ASB8",2.1453060464684
0.00734376591862821,0.288050249734469,0.154,0.084,1,"ENSG00000168002-POLR2G",2.1340811746538
0.00741224478402539,0.522255782456763,0.147,0.08,1,"ENSG00000186810-CXCR3",2.13005024685502
0.00766719817768037,0.279898955279287,0.129,0.065,1,"ENSG00000108829-LRRC59",2.11536331118479
0.00769558565925712,0.551208054406057,0.191,0.118,1,"ENSG00000174485-DENND4A",2.11375832334322
0.00774728738975081,0.505652213704653,0.143,0.077,1,"ENSG00000163960-UBXN7",2.11085033334941
0.00793450340832317,-0.265276899782018,0.103,0.043,1,"ENSG00000010327-STAB1",2.10048024896884
0.00797651317929108,0.476772789445605,0.151,0.084,1,"ENSG00000123358-NR4A1",2.09818691290041
0.00797731802231944,0.266104390533532,0.114,0.056,1,"ENSG00000107819-SFXN3",2.09814309409828
0.00826556882097299,-0.411911241079681,0.783,0.78,1,"ENSG00000109475-RPL34",2.08272725373085
